Designator,Mid X,Mid Y,Layer,Rotation
U1,25.00,20.00,Top,0
U2,8.00,25.00,Top,0
U3,15.00,25.00,Top,0
K1,35.00,15.00,Top,0
Q1,30.00,10.00,Top,0
Q2,20.00,8.00,Top,0
D1,32.00,18.00,Top,90
D2,40.00,5.00,Top,0
D3,37.00,5.00,Top,0
D4,5.00,22.00,Top,90
D5,2.00,15.00,Top,90
R1,22.00,23.00,Top,0
R2,38.00,8.00,Top,90
R3,35.00,8.00,Top,90
R4,8.00,30.00,Top,0
R5,28.00,13.00,Top,90
R6,10.00,20.00,Top,0
R7,12.00,20.00,Top,0
C1,5.00,18.00,Top,0
C2,18.00,22.00,Top,0
C3,20.00,23.00,Top,0
C4,30.00,20.00,Top,90
C5,23.00,17.00,Top,0
C6,27.00,17.00,Top,0
L1,10.00,25.00,Top,90
SW1,8.00,35.00,Top,0
J1,2.00,12.00,Top,0
J2,40.00,15.00,Top,0
J3,42.00,25.00,Top,90
F1,2.00,8.00,Top,90
Y1,25.00,17.00,Top,0
